id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,year
9279,Krépin Diatta,12,382,1,0.7304205894470215,0,0.06570200063288212,3,2,3,0,D M S,Monaco,1,0.7304205894470215,0.9865015968680382,0.20583689399063587,ligue_1,2020
9298,Alexis Flips,2,36,1,0.03250040113925934,0,0.0,2,0,0,0,S,Reims,1,0.03250040113925934,0.03250040113925934,0.0,ligue_1,2020
9342,Malik Sellouki,4,59,1,0.16670259833335876,0,0.0,4,0,1,0,S,Nice,1,0.16670259833335876,0.1184638999402523,0.0225140992552042,ligue_1,2020
9378,Issouf Sissokho,6,69,1,0.05804099887609482,0,0.0,2,0,2,0,S,Bordeaux,1,0.05804099887609482,0.509942002594471,0.509942002594471,ligue_1,2020
9448,Dion Moise Sahi,6,80,1,0.40438439324498177,0,0.061743990518152714,4,2,0,0,S,Strasbourg,1,0.40438439324498177,0.5687034018337727,0.16431859880685806,ligue_1,2020
92,Hiroki Sakai,29,2394,0,0.6292660944163799,1,1.3204512940719724,3,18,6,1,D S,Marseille,0,0.6292660944163799,8.238192955031991,7.6001396626234055,ligue_1,2020
137,Anthony Modeste,7,289,0,0.6988366134464741,0,0.1398125011473894,8,3,1,0,F S,Saint-Etienne,0,0.6988366134464741,0.6427752934396267,0.0,ligue_1,2020
414,Juan Bernat,3,197,0,0.0,0,0.08872079849243164,0,2,2,0,D S,Paris Saint Germain,0,0.0,1.6032399535179138,1.6032399535179138,ligue_1,2020
494,Laurent Koscielny,26,2216,0,0.5846917033195496,2,1.2221748176962137,6,7,3,0,D S,Bordeaux,0,0.5846917033195496,4.568062294274569,4.568062294274569,ligue_1,2020
551,Morgan Schneiderlin,28,2199,0,0.5607670871540904,0,0.6443807017058134,9,13,7,1,D M S,Nice,0,0.5607670871540904,7.142092455178499,6.6305320505052805,ligue_1,2020
726,Vito Mannone,9,810,0,0.0,0,0.0,0,0,0,0,GK,Monaco,0,0.0,2.014021784067154,2.014021784067154,ligue_1,2020
732,Yann M&#039;Vila,1,19,0,0.0,0,0.0,0,0,0,0,S,Saint-Etienne,0,0.0,0.0,0.0,ligue_1,2020
1022,Pedro Chirivella,32,2279,0,0.4220547955483198,2,1.0354176899418235,9,17,4,0,M S,Nantes,0,0.4220547955483198,8.342092772945762,7.5104937218129635,ligue_1,2020
1054,Bersant Celina,32,2299,0,1.306289404630661,5,3.8157336954027414,24,48,5,1,F M S,Dijon,0,1.306289404630661,6.1356883980333805,2.8187474999576807,ligue_1,2020
1064,Sylvain Marveaux,9,195,0,0.7169346809387207,0,0.07247509062290192,5,2,0,0,M S,Lorient,0,0.7169346809387207,0.7691517807543278,0.36761609092354774,ligue_1,2020
1111,Olivier Ntcham,4,120,0,0.06406579911708832,0,0.0,1,0,0,0,M S,Marseille,0,0.06406579911708832,0.20589019171893597,0.20589019171893597,ligue_1,2020
1120,Mattia De Sciglio,29,1440,0,0.07049930095672607,1,1.1151166930794716,3,10,4,1,D S,Lyon,0,0.07049930095672607,6.620481412857771,6.307963840663433,ligue_1,2020
1256,Kevin Strootman,11,213,0,0.0,0,0.16428760439157486,0,3,2,0,M S,Marseille,0,0.0,0.853116687387228,0.7355789877474308,ligue_1,2020
1301,Daniele Rugani,1,90,0,0.042113300412893295,0,0.0,1,0,1,0,D,Rennes,0,0.042113300412893295,0.18292300403118134,0.14080999791622162,ligue_1,2020
1326,Assane Diousse,1,1,0,0.0,0,0.0,0,0,0,0,S,Saint-Etienne,0,0.0,0.0,0.0,ligue_1,2020
1455,Alfred Gomis,27,2430,0,0.0,0,0.0,0,0,1,0,GK,"Dijon,Rennes",0,0.0,2.6441279966384172,2.6441279966384172,ligue_1,2020
1506,Yuto Nagatomo,25,1609,0,0.06644199974834919,1,0.3938756138086319,4,3,2,0,D M S,Marseille,0,0.06644199974834919,4.729237897321582,4.694089470431209,ligue_1,2020
1670,Steve Mandanda,37,3330,0,0.0,0,0.0,0,0,1,0,GK,Marseille,0,0.0,4.489088736474514,4.489088736474514,ligue_1,2020
1720,Didier Ndong,29,2610,0,0.14996399730443954,1,1.1398535147309303,6,10,7,0,M,Dijon,0,0.14996399730443954,5.070892211049795,3.9977893754839897,ligue_1,2020
1752,Fabio,22,1511,0,0.3083765087649226,1,0.6353958947584033,8,11,3,1,D S,Nantes,0,0.3083765087649226,2.6631067683920264,1.8374959714710712,ligue_1,2020
1784,Jérémy Pied,6,324,0,0.02534550055861473,0,0.45901069417595863,1,5,1,0,D S,Lille,0,0.02534550055861473,2.2095445953309536,2.0150965601205826,ligue_1,2020
1920,Gabriel Silva,4,356,0,0.0,0,0.16772300004959106,0,3,1,0,D,Saint-Etienne,0,0.0,0.6143797971308231,0.5151048041880131,ligue_1,2020
1932,Sanjin Prcic,14,332,0,0.16318390239030123,1,0.37677809223532677,7,7,1,0,M S,Strasbourg,0,0.16318390239030123,1.3967360872775316,1.2245857007801533,ligue_1,2020
2063,Timothée Kolodziejczak,24,2040,0,0.7618916053324938,0,0.6006350889801979,10,3,4,1,D S,Saint-Etienne,0,0.7618916053324938,4.243131775408983,3.6983018536120653,ligue_1,2020
2072,Sergio Rico,10,803,0,0.0,0,0.0,0,0,0,0,GK S,Paris Saint Germain,0,0.0,2.1673037260770798,2.1673037260770798,ligue_1,2020
2100,Rafinha,23,1373,0,1.4839309891685843,4,2.9998466381803155,24,23,2,0,F M S,Paris Saint Germain,0,1.4839309891685843,10.962625877000391,7.799217761494219,ligue_1,2020
2242,Rubén Pardo,2,17,0,0.0,0,0.0,0,0,0,0,S,Bordeaux,0,0.0,0.0,0.0,ligue_1,2020
2243,Keylor Navas,29,2527,0,0.0,0,0.0,0,0,0,0,GK,Paris Saint Germain,0,0.0,7.291405141353607,7.291405141353607,ligue_1,2020
2256,Jesé,2,19,0,0.0,0,0.0,0,0,0,0,S,Paris Saint Germain,0,0.0,0.0,0.0,ligue_1,2020
2291,Pape Cheikh,21,1092,0,0.33074070140719414,0,0.3082402814179659,6,8,5,0,M S,Dijon,0,0.33074070140719414,1.9731977935880423,1.4761466011404991,ligue_1,2020
2387,Danilo,4,250,0,0.10713870078325272,0,0.0991709977388382,2,1,2,0,D S,Nice,0,0.10713870078325272,0.24691049754619598,0.1477394998073578,ligue_1,2020
2674,Thilo Kehrer,24,1603,0,0.40150459483265877,0,0.5768362786620855,6,3,3,0,D S,Paris Saint Germain,0,0.40150459483265877,7.732235508039594,7.07073756121099,ligue_1,2020
2782,Moussa Doumbia,23,889,0,0.5107519021257758,1,2.2158556655049324,14,15,1,0,F M S,Reims,0,0.5107519021257758,2.9300629692152143,1.171782685443759,ligue_1,2020
3118,Damien Le Tallec,23,1220,0,1.5025390107184649,0,0.3955674096941948,13,2,3,1,D M S,Montpellier,0,1.5025390107184649,2.581459306180477,2.1594181079417467,ligue_1,2020
3201,Alban Lafont,38,3420,0,0.0,0,0.0,0,0,2,0,GK,Nantes,0,0.0,2.7999034440144897,2.7999034440144897,ligue_1,2020
3218,Benoit Costil,38,3420,0,0.0,0,0.0,0,0,0,0,GK,Bordeaux,0,0.0,5.447529477998614,5.447529477998614,ligue_1,2020
3223,Benjamin André,35,2924,0,0.9720325851812959,1,1.0247156843543053,20,21,10,0,M,Lille,0,0.9720325851812959,7.739161000587046,7.0102698830887675,ligue_1,2020
3227,Ludovic Baal,7,295,0,0.0,0,0.38182980567216873,0,2,0,0,D S,Brest,0,0.0,1.0235473215579987,0.6417170073837042,ligue_1,2020
3251,Paul Bernardoni,38,3420,0,0.0,0,0.0,0,0,1,0,GK,Angers,0,0.0,2.0874867290258408,2.0874867290258408,ligue_1,2020
3269,Anthony Lopes,38,3420,0,0.0,0,0.0,0,0,2,0,GK,Lyon,0,0.0,7.2061023358255625,7.2061023358255625,ligue_1,2020
3271,Jérémy Morel,28,2495,0,0.27456850185990334,0,0.12252759840339422,6,7,1,0,D M,Lorient,0,0.27456850185990334,2.7262740852311254,2.613594434224069,ligue_1,2020
3275,Jordan Ferri,34,2609,0,0.09113640151917934,3,1.3749867277219892,4,22,6,0,M S,Montpellier,0,0.09113640151917934,8.793405744247139,8.035781337879598,ligue_1,2020
3299,Jean-Kevin Augustin,3,30,0,0.0,0,0.0,0,0,0,0,S,Nantes,0,0.0,0.0,0.0,ligue_1,2020
3312,Jean Michael Seri,12,716,0,0.14179699681699276,0,0.23828889802098274,4,5,3,0,M S,Bordeaux,0,0.14179699681699276,3.5597177669405937,3.4427421540021896,ligue_1,2020
3318,Jean-Louis Leca,37,3318,0,0.0,0,0.04976769909262657,0,1,2,0,GK,Lens,0,0.0,2.765896004624665,2.716128305532038,ligue_1,2020
3322,Alexander Djiku,30,2558,0,2.82395635638386,0,0.23896318022161722,16,4,8,0,D M S,Strasbourg,0,2.82395635638386,4.873134410940111,3.2264784006401896,ligue_1,2020
3337,Hilton,29,2112,0,1.5200111586600542,1,0.19481299817562103,12,1,4,2,D S,Montpellier,0,1.5200111586600542,3.89968029409647,3.704867295920849,ligue_1,2020
3343,Ryad Boudebouz,14,642,0,1.9331442955881357,1,2.4579462837427855,13,22,2,0,F M S,Saint-Etienne,0,0.41322049777954817,3.252194507047534,2.2304611951112747,ligue_1,2020
3344,Casimir Ninga,1,19,0,0.0,0,0.0,0,0,0,0,S,Angers,0,0.0,0.5376930236816406,0.5376930236816406,ligue_1,2020
3346,Jonas Martin,12,475,0,0.0,0,0.10014580003917217,0,3,3,0,M S,Rennes,0,0.0,1.5174499917775393,1.4446443924680352,ligue_1,2020
3354,Sébastien Corchia,25,2071,0,0.8775032004341483,1,2.44866431877017,21,27,3,0,D M S,Nantes,0,0.8775032004341483,4.331237094476819,3.269583067856729,ligue_1,2020
3356,Adama Soumaoro,3,140,0,0.06297280080616474,0,0.0,2,0,1,0,D S,Lille,0,0.06297280080616474,0.8636063188314438,0.8526973128318787,ligue_1,2020
3357,Djibril Sidibe,30,1969,0,0.18072419986128807,2,2.9067199090495706,5,25,3,0,D S,Monaco,0,0.18072419986128807,7.54865089058876,7.269367892295122,ligue_1,2020
3358,Ibrahim Amadou,24,1524,0,1.3126971228048205,0,0.2148182988166809,14,4,6,0,M S,Angers,0,1.3126971228048205,5.471795458346605,4.182436501607299,ligue_1,2020
3373,Pablo Martinez,7,545,0,0.0,1,0.024495700374245644,0,2,1,0,D S,Nimes,0,0.0,0.4411476068198681,0.4166526012122631,ligue_1,2020
3393,Bouna Sarr,2,70,0,0.016467299312353134,0,0.0,1,0,0,0,S,Marseille,0,0.016467299312353134,0.5205058082938194,0.5040388032793999,ligue_1,2020
3395,Yohann Pelé,1,90,0,0.0,0,0.0,0,0,0,0,GK,Marseille,0,0.0,0.05920320004224777,0.05920320004224777,ligue_1,2020
3430,Paul Nardi,23,2070,0,0.0,0,0.0743274986743927,0,1,1,0,GK,Lorient,0,0.0,0.5736744422465563,0.4993464406579733,ligue_1,2020
3433,Matthieu Dreyer,15,1350,0,0.0,0,0.0,0,0,1,0,GK,Lorient,0,0.0,1.3585867248475552,1.3585867248475552,ligue_1,2020
3451,Benjamin Lecomte,28,2520,0,0.0,0,0.0,0,0,1,0,GK,Monaco,0,0.0,4.418839504942298,4.418839504942298,ligue_1,2020
3464,Vincent Le Goff,26,2307,0,0.22110462747514248,0,1.6146324938163161,8,20,0,0,D M,Lorient,0,0.22110462747514248,6.087434660643339,4.56145578250289,ligue_1,2020
3479,Marcus Coco,32,1470,0,0.8643252998590469,2,0.9727494958788157,13,16,5,0,D F M S,Nantes,0,0.8643252998590469,3.6755321426317096,2.429620696231723,ligue_1,2020
3486,Vincent Manceau,27,2304,0,0.18188187014311552,0,0.9025868875905871,6,12,4,0,D S,Angers,0,0.18188187014311552,6.73930150270462,5.845118073746562,ligue_1,2020
3507,Vincent Pajot,12,919,0,0.5203132033348083,0,0.09472979791462421,6,4,3,0,M S,Metz,0,0.5203132033348083,2.283094707876444,1.9929452128708363,ligue_1,2020
3512,Nolan Roux,19,646,0,0.3728997679427266,0,0.5671254955232143,10,4,2,0,F S,Nimes,0,0.3728997679427266,1.221184871159494,0.3858948014676571,ligue_1,2020
3513,Kévin Monnet-Paquet,16,553,0,0.2373489998281002,0,0.28817129880189896,6,4,0,0,D M S,Saint-Etienne,0,0.2373489998281002,0.5521201062947512,0.3476681001484394,ligue_1,2020
3518,Jessy Moulin,29,2610,0,0.0,0,0.0,0,0,1,0,GK,Saint-Etienne,0,0.0,1.6805808208882809,1.6805808208882809,ligue_1,2020
3521,Dennis Appiah,22,1554,0,0.2823017966002226,2,1.3183240294456482,6,14,3,0,D S,Nantes,0,0.2823017966002226,4.424798617139459,3.1721815317869186,ligue_1,2020
3552,Marco Verratti,21,1496,0,1.5776720326393843,2,2.5874051908031106,10,24,7,0,M S,Paris Saint Germain,0,1.5776720326393843,13.491851978003979,10.772374026477337,ligue_1,2020
3576,Maxime Poundje,14,475,0,0.024981899186968803,0,0.086455799639225,1,1,1,0,D S,Bordeaux,0,0.024981899186968803,0.5867286007851362,0.5617467015981674,ligue_1,2020
3591,Dimitry Bertaud,9,742,0,0.0,0,0.0,0,0,0,0,GK S,Montpellier,0,0.0,0.499858308583498,0.499858308583498,ligue_1,2020
3599,Presnel Kimpembe,28,2315,0,0.13762724678963423,0,0.26541920844465494,4,4,6,1,D S,Paris Saint Germain,0,0.13762724678963423,9.965330425649881,9.855481918901205,ligue_1,2020
3626,Mexer,9,719,0,0.05494629964232445,0,0.16169999539852142,1,2,3,0,D S,Bordeaux,0,0.05494629964232445,1.3029576875269413,1.3029576875269413,ligue_1,2020
3657,Kevin N&#039;Doram,6,311,0,0.0,0,0.0,0,0,0,0,M S,Metz,0,0.0,0.4152531139552593,0.4152531139552593,ligue_1,2020
3668,Jonathan Delaplace,18,892,0,0.211998101323843,1,2.050473755225539,6,13,1,1,D S,Lorient,0,0.211998101323843,3.073446225374937,1.4531691037118435,ligue_1,2020
3677,Wesley Lautoa,25,1615,0,0.5854903301224113,0,0.11132139526307583,10,4,4,0,D M S,Dijon,0,0.5854903301224113,2.60398181155324,2.014074796810746,ligue_1,2020
3721,Romain Del Castillo,26,608,0,1.1346295159310102,5,3.1383751910179853,16,18,2,0,F M S,Rennes,0,1.1346295159310102,4.189844286069274,2.64065969735384,ligue_1,2020
3737,Mike Maignan,38,3420,0,0.0,0,0.10681000351905823,0,1,1,0,GK,Lille,0,0.0,2.244089365005493,2.137279361486435,ligue_1,2020
3741,Paul Lasne,22,1686,0,0.8155699139460921,0,0.28985760547220707,5,7,4,1,M S,Brest,0,0.8155699139460921,4.6458116583526134,4.521849669516087,ligue_1,2020
3772,Maxime Lopez,4,135,0,0.0,0,0.07377640157938004,0,1,1,0,F S,Marseille,0,0.0,0.36538759991526604,0.2916109971702099,ligue_1,2020
3962,Anastasios Donis,3,94,0,0.020031800493597984,0,0.0,1,0,0,1,M S,Reims,0,0.020031800493597984,0.020031800493597984,0.0,ligue_1,2020
4403,Mehdi Abeid,18,1326,0,0.829635102301836,0,0.5261523053050041,20,12,5,0,D M S,Nantes,0,0.829635102301836,3.500890541821718,2.766404581256211,ligue_1,2020
4501,Thierry Ambrose,23,720,0,0.9597411137074232,1,1.482561718672514,19,11,4,0,F M S,Metz,0,0.9597411137074232,2.879566177725792,0.5870357900857925,ligue_1,2020
4801,Rachid Alioui,1,13,0,0.0,0,0.0,0,0,0,0,S,Angers,0,0.0,0.0,0.0,ligue_1,2020
4803,Marc-Aurele Caillard,5,361,0,0.0,0,0.0,0,0,1,0,GK S,Metz,0,0.0,0.0945943035185337,0.0945943035185337,ligue_1,2020
4804,Abdou Diallo,22,1483,0,0.14441380370408297,1,0.4916140139102936,4,1,1,2,D S,Paris Saint Germain,0,0.14441380370408297,6.989424368366599,6.989424368366599,ligue_1,2020
4865,Roli Pereira De Sa,6,46,0,0.1384847005829215,0,0.023908499628305435,4,1,0,0,S,Nantes,0,0.1384847005829215,0.44452509470283985,0.32968161441385746,ligue_1,2020
5105,Victorien Angban,26,1691,0,0.25149901350960135,1,0.45341399405151606,6,12,5,0,M S,Metz,0,0.25149901350960135,3.822446859907359,3.167895787395537,ligue_1,2020
5177,Caio Henrique,31,2374,0,0.5089821107685566,4,3.8530960865318775,5,27,0,0,D S,Monaco,0,0.5089821107685566,11.303541287779808,8.25603349134326,ligue_1,2020
5614,Baptiste Reynet,38,3420,0,0.06066059973090887,0,0.2765449956059456,2,3,3,0,GK,Nimes,0,0.06066059973090887,2.215907294303179,1.9393622986972332,ligue_1,2020
5620,Romain Amalfitano,2,117,0,0.02254320029169321,0,0.02111559920012951,2,1,0,0,M S,Dijon,0,0.02254320029169321,0.06142590008676052,0.0388827808201313,ligue_1,2020
5621,Frederic Sammaritano,30,1103,0,1.2477874998003244,2,2.4513199692592025,10,25,4,1,F M S,Dijon,0,1.2477874998003244,3.241969180293381,1.2267687022686005,ligue_1,2020
5635,Faitout Maouassa,23,1171,0,0.8861215719953179,1,0.7886587865650654,27,10,4,0,D S,Rennes,0,0.8861215719953179,2.355700394138694,1.2854437958449125,ligue_1,2020
5650,Patrick Burner,23,1298,0,0.2288739001378417,0,0.3696689074859023,6,10,0,0,D S,"Nice,Nimes",0,0.2288739001378417,2.741956719197333,2.2164237946271896,ligue_1,2020
5652,Walter Benítez,38,3420,0,0.0,0,0.0,0,0,3,0,GK,Nice,0,0.0,4.964003559201956,4.964003559201956,ligue_1,2020
5654,Baptiste Santamaria,3,270,0,0.05519099906086922,0,0.17804679833352566,4,4,1,0,M,Angers,0,0.05519099906086922,0.2525557931512594,0.11330600082874298,ligue_1,2020
5663,Keagan Dolly,18,424,0,0.12271970976144075,0,0.14703370071947575,5,4,2,0,M S,Montpellier,0,0.12271970976144075,1.0129269044846296,0.9416861915960908,ligue_1,2020
5678,Eiji Kawashima,24,2160,0,0.015056800097227097,0,0.0,1,0,1,0,GK,Strasbourg,0,0.015056800097227097,0.8899208903312683,0.8899208903312683,ligue_1,2020
5699,Dalbert,13,349,0,0.08748509734869003,1,0.4786528889089823,3,4,3,0,D S,Rennes,0,0.08748509734869003,2.06580600887537,1.853575086221099,ligue_1,2020
5708,Fernando Marçal,1,80,0,0.0,0,0.0,0,0,0,0,D,Lyon,0,0.0,0.07006529718637466,0.07006529718637466,ligue_1,2020
5725,Jordan Marié,24,1439,0,0.6551924897357821,0,0.8060810901224613,10,7,2,0,M S,Dijon,0,0.6551924897357821,2.8017258271574974,1.9726423285901546,ligue_1,2020
5731,Mateo Pavlovic,14,1104,0,0.25820510275661945,1,0.7139442749321461,4,2,3,0,D S,Angers,0,0.25820510275661945,1.3715204149484634,1.3715204149484634,ligue_1,2020
5732,Abdoulaye Bamba,16,1356,0,0.05586709827184677,0,1.135591585189104,1,8,2,0,D,Angers,0,0.05586709827184677,3.3518429305404425,2.3196621034294367,ligue_1,2020
5742,Hugo Magnetti,13,599,0,0.22806880064308643,0,0.11894489824771881,9,3,4,0,M S,Brest,0,0.22806880064308643,2.399945299141109,2.0718282340094447,ligue_1,2020
5745,Matthieu Udol,25,1718,0,0.6724735088646412,3,2.426148480735719,13,22,1,1,D M S,Metz,0,0.6724735088646412,5.070886015892029,2.70549647603184,ligue_1,2020
5760,Sami Benamar,1,6,0,0.0,0,0.0,0,0,0,0,S,Nimes,0,0.0,0.0,0.0,ligue_1,2020
5761,Youssef Maziz,11,250,0,0.21346310153603554,0,0.22291260957717896,6,7,1,0,M S,Metz,0,0.21346310153603554,0.5324255079030991,0.16181699931621552,ligue_1,2020
5766,Romain Salin,15,1350,0,0.0,0,0.0,0,0,1,0,GK,Rennes,0,0.0,1.297975624911487,1.297975624911487,ligue_1,2020
5770,James Edward Lea Siliki,7,252,0,0.22905950993299484,0,0.03502729907631874,6,1,0,0,M S,Rennes,0,0.22905950993299484,1.279442936182022,1.0372136197984219,ligue_1,2020
5774,Clement Michelin,26,1139,0,0.37739009968936443,4,3.581904660910368,12,17,1,2,D M S,Lens,0,0.37739009968936443,4.208008944988251,2.5234429240226746,ligue_1,2020
5789,Boubacar Kamara,35,2917,0,0.6579550988972187,2,1.765190502628684,19,26,6,0,D M,Marseille,0,0.6579550988972187,12.283040154725313,11.32936018705368,ligue_1,2020
5803,Fode Toure,24,629,0,0.16810309886932373,3,0.8315179906785488,2,8,2,0,D S,Monaco,0,0.16810309886932373,4.442394569516182,4.092340372502804,ligue_1,2020
5947,Mihailo Ristic,34,2241,0,0.5852309931069613,2,2.0531747210770845,20,19,4,0,D M S,Montpellier,0,0.5852309931069613,8.197129897773266,6.212640779092908,ligue_1,2020
5973,Kenny Tete,1,18,0,0.0,0,0.0,0,0,0,0,S,Lyon,0,0.0,0.07901640236377716,0.07901640236377716,ligue_1,2020
5974,Bingourou Kamara,8,720,0,0.0,0,0.0,0,0,0,0,GK,Strasbourg,0,0.0,0.16591460071504116,0.16591460071504116,ligue_1,2020
5979,Idriss Saadi,7,107,0,1.3734374940395355,0,0.05476989969611168,7,1,0,0,S,Strasbourg,0,1.3734374940395355,1.4282073937356472,0.0,ligue_1,2020
5984,Alexandre Oukidja,34,3060,0,0.0,0,0.016046300530433655,0,1,2,1,GK,Metz,0,0.0,3.14268119353801,3.1266341926530004,ligue_1,2020
5995,Rayan Souici,1,4,0,0.0,0,0.0,0,0,0,0,S,Saint-Etienne,0,0.0,0.0,0.0,ligue_1,2020
5997,Hicham Mahou,2,28,0,0.0,0,0.016758199781179428,0,1,1,0,S,Nice,0,0.0,0.016758199781179428,0.0,ligue_1,2020
5998,Christophe Herelle,16,1379,0,0.4820327050983906,0,0.06489943247288465,6,3,4,0,D S,Brest,0,0.4820327050983906,3.200817011296749,3.156871996819973,ligue_1,2020
6000,Tristan Dingome,1,11,0,0.0,0,0.0,0,0,0,0,S,Reims,0,0.0,0.03966740146279335,0.03966740146279335,ligue_1,2020
6007,Nicolas Cozza,20,1374,0,0.5471289753913879,0,0.2982762958854437,1,7,2,0,D S,Montpellier,0,0.5471289753913879,1.313148812390864,1.134339819662273,ligue_1,2020
6011,Thiago Mendes,32,2231,0,1.120414295233786,1,1.2629935164004564,23,25,5,1,M S,Lyon,0,1.120414295233786,12.062221739441156,10.843627912923694,ligue_1,2020
6018,Samuel Moutoussamy,1,85,0,0.050602201372385025,0,0.0,2,0,0,0,F,Nantes,0,0.050602201372385025,0.050602201372385025,0.020998699590563774,ligue_1,2020
6251,Wilfried Kanga,2,138,0,0.29003798961639404,0,0.0,1,0,0,0,F,Angers,0,0.29003798961639404,0.29003798961639404,0.0,ligue_1,2020
6280,Racine Coly,1,15,0,0.0,0,0.0,0,0,0,0,S,Nice,0,0.0,0.01228339970111847,0.01228339970111847,ligue_1,2020
6305,Ismail Aaneb,2,6,0,0.0,0,0.0,0,0,0,0,S,Strasbourg,0,0.0,0.0,0.0,ligue_1,2020
6310,Boubakary Soumare,32,1913,0,0.13823398854583502,1,0.6226277034729719,8,13,3,0,M S,Lille,0,0.13823398854583502,6.062693300656974,5.585764261893928,ligue_1,2020
6314,Joachim Andersen,3,190,0,0.4811040014028549,0,0.0,5,0,1,0,D S,Lyon,0,0.4811040014028549,0.3937036991119385,0.36298470199108124,ligue_1,2020
6316,Panagiotis Retsos,4,276,0,0.015564300119876862,0,0.07763700187206268,1,2,2,0,D,Saint-Etienne,0,0.015564300119876862,1.1121056079864502,1.0344682112336159,ligue_1,2020
6318,Lionel Carole,27,1312,0,0.09308015834540129,1,1.5916716754436493,3,11,2,0,D S,Strasbourg,0,0.09308015834540129,2.684145975857973,1.613961085677147,ligue_1,2020
6380,Anthony Caci,33,2819,0,0.2776985000818968,2,2.2510458547621965,8,19,0,0,D M S,Strasbourg,0,0.2776985000818968,6.762177396565676,5.2668637949973345,ligue_1,2020
6436,Stanley N&#039;Soki,18,1243,0,0.47620380483567715,0,0.1748336013406515,7,5,4,0,D S,Nice,0,0.47620380483567715,3.2052645552903414,3.147669540718198,ligue_1,2020
6489,Steven Fortes,18,1442,0,0.3441328965127468,0,0.09624179638922215,5,2,5,1,D S,Lens,0,0.3441328965127468,2.273050906136632,2.151775488629937,ligue_1,2020
6501,Andy Pelmard,19,1201,0,0.04895470105111599,0,0.02975510060787201,2,1,1,0,D S,Nice,0,0.04895470105111599,1.9929719706997275,1.9621567716822028,ligue_1,2020
6543,Sebastien Cibois,3,270,0,0.0,0,0.0,0,0,0,0,GK,Brest,0,0.0,0.11330440081655979,0.11330440081655979,ligue_1,2020
6674,Rayan Ait Nouri,3,190,0,0.06650059670209885,1,0.20974700152873993,1,5,0,0,D S,Angers,0,0.06650059670209885,0.7989659905433655,0.6137169897556305,ligue_1,2020
6709,Yehvann Diouf,2,134,0,0.0,0,0.0,0,0,0,0,GK S,Reims,0,0.0,0.05511099845170975,0.05511099845170975,ligue_1,2020
